nimi,probleem,detail
RIKU-LAPTOP,vana uuendus,547 päeva tagasi
MARI-DESKTOP,vana uuendus,1048 päeva tagasi
TOIVO-LAPTOP,vana uuendus,474 päeva tagasi
KATI-DESKTOP,vana uuendus,1251 päeva tagasi
SERVER-01,vana uuendus,469 päeva tagasi
JAAN-LAPTOP,vana uuendus,628 päeva tagasi
PIIA-DESKTOP,vana uuendus,1181 päeva tagasi
ANDRES-LAPTOP,vana uuendus,519 päeva tagasi
SERVER-02,vana uuendus,471 päeva tagasi
LEENI-DESKTOP,vana uuendus,965 päeva tagasi
RAIN-LAPTOP,vana uuendus,479 päeva tagasi
EVA-DESKTOP,vana uuendus,651 päeva tagasi
MARGO-LAPTOP,vana uuendus,1112 päeva tagasi
SANDER-DESKTOP,vana uuendus,576 päeva tagasi
LIIS-LAPTOP,vana uuendus,704 päeva tagasi
RIKU-LAPTOP,vähe kettaruumi,9.4% vaba
MARI-DESKTOP,vähe kettaruumi,4.7% vaba
KATI-DESKTOP,vähe kettaruumi,3.5% vaba
PIIA-DESKTOP,vähe kettaruumi,2.3% vaba
LEENI-DESKTOP,vähe kettaruumi,8.2% vaba
MARGO-LAPTOP,vähe kettaruumi,5.5% vaba
RIKU-LAPTOP,garantii lõppenud,2026-03-15
MARI-DESKTOP,garantii lõppenud,2024-12-01
KATI-DESKTOP,garantii lõppenud,2023-11-30
PIIA-DESKTOP,garantii lõppenud,2024-02-08
LEENI-DESKTOP,garantii lõppenud,2025-09-12
MARGO-LAPTOP,garantii lõppenud,2025-04-18
