seadme_id,nimi,tüüp,osakond,os,viimane_uuendus,kettaruum_gb,kettaruum_vaba_gb,garantii_lõpp
PC-001,RIKU-LAPTOP,laptop,IT,Windows 11,2024-11-03,512,48,2026-03-15
PC-002,MARI-DESKTOP,desktop,Raamatupidamine,Windows 10,2023-06-21,256,12,2024-12-01
PC-003,TOIVO-LAPTOP,laptop,IT,Windows 11,2025-01-15,1024,387,2027-05-20
PC-004,KATI-DESKTOP,desktop,Personal,Windows 10,2022-11-30,256,9,2023-11-30
PC-005,SERVER-01,server,IT,Ubuntu 22.04,2025-01-20,4096,1203,2028-01-10
PC-006,JAAN-LAPTOP,laptop,Müük,Windows 11,2024-08-14,512,201,2026-08-14
PC-007,PIIA-DESKTOP,desktop,Raamatupidamine,Windows 10,2023-02-08,256,6,2024-02-08
PC-008,ANDRES-LAPTOP,laptop,Müük,Windows 11,2024-12-01,512,178,2027-01-22
PC-009,SERVER-02,server,IT,Ubuntu 22.04,2025-01-18,8192,3401,2028-06-30
PC-010,LEENI-DESKTOP,desktop,Personal,Windows 10,2023-09-12,256,21,2025-09-12
PC-011,RAIN-LAPTOP,laptop,IT,Windows 11,2025-01-10,512,312,2027-03-01
PC-012,EVA-DESKTOP,desktop,Müük,Windows 11,2024-07-22,512,88,2026-07-22
PC-013,MARGO-LAPTOP,laptop,Raamatupidamine,Windows 10,2023-04-18,256,14,2025-04-18
PC-014,SANDER-DESKTOP,desktop,IT,Windows 11,2024-10-05,512,265,2026-10-05
PC-015,LIIS-LAPTOP,laptop,Personal,Windows 11,2024-05-30,256,102,2026-05-30
